Timestamp,Ask,Bid,Volume
2017-07-21 17:00:00.000,2752.09,2751.99,0.0009204882269555773
2017-07-21 18:00:00.000,2700.1,2700,0.0009204882269555773
2017-07-21 19:00:00.000,2663.39,2663.29,0.0009204882269555773
2017-07-21 20:00:00.000,2662.15,2662.05,0.0009204882269555773
2017-07-21 21:00:00.000,2685.1,2685,0.0009204882269555773
2017-07-23 22:00:00.000,2783.7,2783.6,0.0009204882269555773
2017-07-23 23:00:00.000,2758.4,2758.3,0.0009204882269555773
2017-07-24 00:00:00.000,2774.1,2774,0.0009204882269555773
2017-07-24 01:00:00.000,2781.64,2781.54,0.0009204882269555773
2017-07-24 02:00:00.000,2791.52,2791.42,0.0009204882269555773
2017-07-24 03:00:00.000,2785.14,2785.04,0.0009204882269555773
2017-07-24 04:00:00.000,2782.2,2782.1,0.0009204882269555773
2017-07-24 05:00:00.000,2777.1,2777,0.0009204882269555773
2017-07-24 06:00:00.000,2751.86,2751.76,0.0009204882269555773
2017-07-24 07:00:00.000,2746.05,2745.95,0.0009204882269555773
2017-07-24 08:00:00.000,2752.23,2752.13,0.0009204882269555773
2017-07-24 09:00:00.000,2767.41,2767.31,0.0009204882269555773
2017-07-24 10:00:00.000,2760.71,2760.61,0.0009204882269555773
2017-07-24 11:00:00.000,2759.2,2759.1,0.0009204882269555773
2017-07-24 12:00:00.000,2771.99,2771.89,0.0009204882269555773
2017-07-24 13:00:00.000,2773.26,2773.16,0.0009204882269555773
2017-07-24 14:00:00.000,2790.2,2790.1,0.0009204882269555773
2017-07-24 15:00:00.000,2790.1,2790,0.0009204882269555773
2017-07-24 16:00:00.000,2771.91,2771.81,0.0009204882269555773
2017-07-24 17:00:00.000,2784.7,2784.6,0.0009204882269555773
2017-07-24 18:00:00.000,2764.35,2764.25,0.0009204882269555773
2017-07-24 19:00:00.000,2764.1,2764,0.0009204882269555773
2017-07-24 20:00:00.000,2778.28,2778.18,0.0009204882269555773
2017-07-24 21:00:00.000,2763.59,2763.49,0.0009204882269555773
2017-07-24 22:00:00.000,2768.3,2768.2,0.0009204882269555773
2017-07-24 23:00:00.000,2777.1,2777,0.0009204882269555773
2017-07-25 00:00:00.000,2776.96,2776.86,0.0009204882269555773
2017-07-25 01:00:00.000,2760.76,2760.66,0.0009204882269555773
2017-07-25 02:00:00.000,2769.1,2769,0.0009204882269555773
2017-07-25 03:00:00.000,2771.2,2771.1,0.0009204882269555773
2017-07-25 04:00:00.000,2775.08,2774.98,0.0009204882269555773
2017-07-25 05:00:00.000,2769.28,2769.18,0.0009204882269555773
2017-07-25 06:00:00.000,2778.34,2778.24,0.0009204882269555773
2017-07-25 07:00:00.000,2704.99,2704.89,0.0009204882269555773
2017-07-25 08:00:00.000,2671.26,2671.16,0.0009204882269555773
2017-07-25 09:00:00.000,2701.22,2701.12,0.0009204882269555773
2017-07-25 10:00:00.000,2675.11,2675.01,0.0009204882269555773
2017-07-25 11:00:00.000,2609.5,2609.4,0.0009204882269555773
2017-07-25 12:00:00.000,2578.8,2578.7,0.0009204882269555773
2017-07-25 13:00:00.000,2555.19,2555.09,0.0009204882269555773
2017-07-25 14:00:00.000,2580.26,2580.16,0.0009204882269555773
2017-07-25 15:00:00.000,2600.1,2600,0.0009204882269555773
2017-07-25 16:00:00.000,2600.31,2600.21,0.0009204882269555773
2017-07-25 17:00:00.000,2577.13,2577.03,0.0009204882269555773
2017-07-25 18:00:00.000,2578.22,2578.12,0.0009204882269555773
2017-07-25 19:00:00.000,2528.97,2528.87,0.0009204882269555773
2017-07-25 20:00:00.000,2517.96,2517.86,0.0009204882269555773
2017-07-25 21:00:00.000,2509.39,2509.29,0.0009204882269555773
2017-07-25 22:00:00.000,2590.1,2590,0.0009204882269555773
2017-07-25 23:00:00.000,2582.13,2582.03,0.0009204882269555773
2017-07-26 00:00:00.000,2591.34,2591.24,0.0009204882269555773
2017-07-26 01:00:00.000,2610.66,2610.56,0.0009204882269555773
2017-07-26 02:00:00.000,2612.1,2612,0.0009204882269555773
2017-07-26 03:00:00.000,2551.58,2551.48,0.0009204882269555773
2017-07-26 04:00:00.000,2550.31,2550.21,0.0009204882269555773
2017-07-26 06:00:00.000,2505.1,2505,0.0009204882269555773
2017-07-26 07:00:00.000,2519.84,2519.74,0.0009204882269555773
2017-07-26 08:00:00.000,2524.75,2524.65,0.0009204882269555773
2017-07-26 09:00:00.000,2563.1,2563,0.0009204882269555773
2017-07-26 13:00:00.000,2563.1,2563,0.0009204882269555773
2017-07-26 14:00:00.000,2562.1,2562,0.0009204882269555773
2017-07-26 15:00:00.000,2555.85,2555.75,0.0009204882269555773
2017-07-26 16:00:00.000,2500.1,2500,0.0009204882269555773
2017-07-26 17:00:00.000,2515.11,2515.01,0.0009204882269555773
2017-07-26 18:00:00.000,2532.49,2532.39,0.0009204882269555773
2017-07-26 19:00:00.000,2540.06,2539.96,0.0009204882269555773
2017-07-26 20:00:00.000,2537.25,2537.15,0.0009204882269555773
2017-07-26 21:00:00.000,2550.8,2550.7,0.0009204882269555773
2017-07-26 22:00:00.000,2528.76,2528.66,0.0009204882269555773
2017-07-26 23:00:00.000,2555.04,2554.94,0.0009204882269555773
2017-07-27 00:00:00.000,2572.18,2572.08,0.0009204882269555773
2017-07-27 01:00:00.000,2574.24,2574.14,0.0009204882269555773
2017-07-27 02:00:00.000,2587.11,2587.01,0.0009204882269555773
2017-07-27 03:00:00.000,2575.53,2575.43,0.0009204882269555773
2017-07-27 04:00:00.000,2585.1,2585,0.0009204882269555773
2017-07-27 05:00:00.000,2581.05,2580.95,0.0009204882269555773
2017-07-27 06:00:00.000,2589.79,2589.69,0.0009204882269555773
2017-07-27 07:00:00.000,2592.1,2592,0.0009204882269555773
2017-07-27 08:00:00.000,2592.46,2592.36,0.0009204882269555773
2017-07-27 09:00:00.000,2592.1,2592,0.0009204882269555773
2017-07-27 10:00:00.000,2597.8,2597.7,0.0009204882269555773
2017-07-27 11:00:00.000,2617.96,2617.86,0.0009204882269555773
2017-07-27 12:00:00.000,2617.96,2617.86,0.0009204882269555773
2017-07-27 13:00:00.000,2603.19,2603.09,0.0009204882269555773
2017-07-27 14:00:00.000,2607.01,2606.91,0.0009204882269555773
2017-07-27 15:00:00.000,2603.1,2603,0.0009204882269555773
2017-07-27 16:00:00.000,2590.7,2590.6,0.0009204882269555773
2017-07-27 17:00:00.000,2594.1,2594,0.0009204882269555773
2017-07-27 18:00:00.000,2610.1,2610,0.0009204882269555773
2017-07-27 19:00:00.000,2610.11,2610.01,0.0009204882269555773
2017-07-27 20:00:00.000,2603.43,2603.33,0.0009204882269555773
2017-07-27 21:00:00.000,2619.03,2618.93,0.0009204882269555773
2017-07-27 22:00:00.000,2668.03,2667.93,0.0009204882269555773
2017-07-27 23:00:00.000,2702.48,2702.38,0.0009204882269555773
2017-07-28 00:00:00.000,2691.78,2691.68,0.0009204882269555773
2017-07-28 01:00:00.000,2739.97,2739.87,0.0009204882269555773
2017-07-28 02:00:00.000,2732.86,2732.76,0.0009204882269555773
2017-07-28 03:00:00.000,2726.26,2726.16,0.0009204882269555773
2017-07-28 04:00:00.000,2720.1,2720,0.0009204882269555773
2017-07-28 05:00:00.000,2710.22,2710.12,0.0009204882269555773
2017-07-28 06:00:00.000,2718.59,2718.49,0.0009204882269555773
2017-07-28 07:00:00.000,2720.1,2720,0.0009204882269555773
2017-07-28 08:00:00.000,2764.19,2764.09,0.0009204882269555773
2017-07-28 09:00:00.000,2787.6,2787.5,0.0009204882269555773
2017-07-28 10:00:00.000,2782.29,2782.19,0.0009204882269555773
2017-07-28 11:00:00.000,2773.21,2773.11,0.0009204882269555773
2017-07-28 12:00:00.000,2848.1,2848,0.0009204882269555773
2017-07-28 13:00:00.000,2806.1,2806,0.0009204882269555773
2017-07-28 14:00:00.000,2772.1,2772,0.0009204882269555773
2017-07-28 15:00:00.000,2770.22,2770.12,0.0009204882269555773
2017-07-28 16:00:00.000,2742.1,2742,0.0009204882269555773
2017-07-28 17:00:00.000,2782.95,2782.85,0.0009204882269555773
2017-07-28 18:00:00.000,2765.87,2765.77,0.0009204882269555773
2017-07-28 19:00:00.000,2786.98,2786.88,0.0009204882269555773
2017-07-28 20:00:00.000,2757.02,2756.92,0.0009204882269555773
2017-07-28 21:00:00.000,2764.3,2764.2,0.0009204882269555773
2017-07-30 22:00:00.000,2771.46,2771.36,0.0009204882269555773
2017-07-30 23:00:00.000,2765.04,2764.94,0.0009204882269555773
2017-07-31 00:00:00.000,2769.85,2769.75,0.0009204882269555773
2017-07-31 01:00:00.000,2750.11,2750.01,0.0009204882269555773
2017-07-31 02:00:00.000,2750.11,2750.01,0.0009204882269555773
2017-07-31 03:00:00.000,2750.11,2750.01,0.0009204882269555773
2017-07-31 04:00:00.000,2740.93,2740.83,0.0009204882269555773
2017-07-31 05:00:00.000,2752.5,2752.4,0.0009204882269555773
2017-07-31 06:00:00.000,2759.31,2759.21,0.0009204882269555773
2017-07-31 07:00:00.000,2756.11,2756.01,0.0009204882269555773
2017-07-31 08:00:00.000,2774.07,2773.97,0.0009204882269555773
2017-07-31 09:00:00.000,2766.82,2766.72,0.0009204882269555773
2017-07-31 10:00:00.000,2760.22,2760.12,0.0009204882269555773
2017-07-31 11:00:00.000,2764.66,2764.56,0.0009204882269555773
2017-07-31 12:00:00.000,2800,2799.9,0.0009204882269555773
2017-07-31 13:00:00.000,2835.1,2835,0.0009204882269555773
2017-07-31 14:00:00.000,2809.5,2809.4,0.0009204882269555773
2017-07-31 15:00:00.000,2786.49,2786.39,0.0009204882269555773
2017-07-31 16:00:00.000,2790.1,2790,0.0009204882269555773
2017-07-31 17:00:00.000,2800.31,2800.21,0.0009204882269555773
2017-07-31 18:00:00.000,2810.1,2810,0.0009204882269555773
2017-07-31 19:00:00.000,2806.76,2806.66,0.0009204882269555773
2017-07-31 20:00:00.000,2840.1,2840,0.0009204882269555773
2017-07-31 21:00:00.000,2877.49,2877.39,0.0009204882269555773
2017-07-31 22:00:00.000,2859.59,2859.49,0.0009204882269555773
2017-07-31 23:00:00.000,2848.54,2848.44,0.0009204882269555773
2017-08-01 00:00:00.000,2857.99,2857.89,0.0009204882269555773
2017-08-01 01:00:00.000,2826.1,2826,0.0009204882269555773
2017-08-01 02:00:00.000,2870.99,2870.89,0.0009204882269555773
2017-08-01 03:00:00.000,2865.22,2865.12,0.0009204882269555773
2017-08-01 04:00:00.000,2872.1,2872,0.0009204882269555773
2017-08-01 05:00:00.000,2881.45,2881.35,0.0009204882269555773
2017-08-01 06:00:00.000,2900.47,2900.37,0.0009204882269555773
2017-08-01 07:00:00.000,2878.45,2878.35,0.0009204882269555773
2017-08-01 08:00:00.000,2798.23,2798.13,0.0009204882269555773
2017-08-01 09:00:00.000,2713.21,2713.11,0.0009204882269555773
2017-08-01 10:00:00.000,2750.43,2750.33,0.0009204882269555773
2017-08-01 11:00:00.000,2795.38,2795.28,0.0009204882269555773
2017-08-01 12:00:00.000,2809.88,2809.78,0.0009204882269555773
2017-08-01 13:00:00.000,2803.76,2803.66,0.0009204882269555773
2017-08-01 14:00:00.000,2720.29,2720.19,0.0009204882269555773
2017-08-01 15:00:00.000,2740.06,2739.96,0.0009204882269555773
2017-08-01 16:00:00.000,2730.1,2730,0.0009204882269555773
2017-08-01 17:00:00.000,2776.17,2776.07,0.0009204882269555773
2017-08-01 18:00:00.000,2779.05,2778.95,0.0009204882269555773
2017-08-01 19:00:00.000,2780.87,2780.77,0.0009204882269555773
2017-08-01 20:00:00.000,2786.87,2786.77,0.0009204882269555773
2017-08-01 21:00:00.000,2773.22,2773.12,0.0009204882269555773
2017-08-01 22:00:00.000,2750.43,2750.33,0.0009204882269555773
2017-08-01 23:00:00.000,2751.1,2751,0.0009204882269555773
2017-08-02 00:00:00.000,2770.1,2770,0.0009204882269555773
2017-08-02 01:00:00.000,2751.1,2751,0.0009204882269555773
